Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Feature_9,Feature_10,Feature_11,Feature_12,Feature_13,Feature_14,Feature_15,Feature_16,Feature_17,Feature_18,Feature_19,Feature_20
0.26423306372762967,0.6736136244022656,-0.33396334316589193,-1.3834626581270904,0.6177354333869197,-0.580188785850565,-1.5033468992137027,-0.46422522581219977,0.3707915339121528,0.5031031899563345,1.3460353727084047,0.7706086258408618,0.7545302678959098,-0.8488237252629853,-1.0017984456457054,1.4715597711627895,0.9446512572444701,-0.16527543628731522,1.4694390058135476,-1.5750101033928994
1.0493690380625742,-0.11005189217477274,1.8320516824105564,-1.106941973342542,1.2851603287077003,-1.5586155823666696,1.0454824059546446,-0.30991939610536234,-0.30740169656335886,0.34633410657450975,-1.6908608441115494,-1.0492081139834137,-0.4218826007867781,-0.37899187858195693,-1.0802537634080511,0.7816818841838055,1.3732143956649536,1.6420733775772347,0.567179501460717,0.5456358317448762
-1.0537256231893606,-1.4490785360501295,0.38897267828141135,-0.47821929804267826,-1.3414146024633837,0.5469563851374053,-0.0551397295433539,0.5763784063261235,1.7902662956718398,-0.3461861580110814,0.23271425487137637,-0.08883468707771912,-1.1280399172966855,0.5616022030711713,-1.4359845140218146,-0.6131405132084198,0.30044336384282916,-0.3632946618543592,-0.8422425002195595,1.5786466255508955
0.4820676847974963,1.2892127946554959,-0.025403303841594567,0.022701769883037515,0.030232084734686283,-0.40497983175141894,0.2575374845518031,-0.7001228872358402,-0.2379746293475723,-1.8094698948287036,-0.4426943972929942,-1.0953309810637581,0.5489365921766021,0.7716024759603388,-0.5310265044014467,-1.3062948266777732,-0.8686107149904898,1.5450167722249075,0.9604854696666493,-0.91144148697687
-1.34790735002013,-0.3420962810007086,-0.42954790464112436,1.351113426290463,0.03760145012673566,-0.012474371258802167,0.9142886065252127,-0.12969658717800023,0.06973506906553914,0.40853139273422223,-0.9598900325667417,0.26162840458416886,0.5984903707739095,-0.9012983307200532,-0.817861297135143,1.8708702016929504,-0.452293944707569,-0.003749256926824346,0.462432477350991,1.2874018968135612
-1.1120668148293096,-0.7109452290077307,-0.3868293438165857,-0.2749490283442056,-1.2531039842613951,-1.0870003409839462,-0.12373168899219814,-1.4639348092495181,-1.0145878253068417,-0.5708913472181758,-1.7684894300990162,-1.2855188177998418,-0.3296654962670725,-1.4522042606537786,-0.049587262496864584,-0.4941034894724133,0.6649186117670611,-1.7404534099162923,-0.49985338801697726,-0.19828604849483764
0.6079442179478469,-0.3725752536881504,-2.1993455937296362,-0.812787740461526,0.296934306456846,-0.013410402451492012,-0.5860751800254032,-1.2535201282819346,0.5033830416335977,-0.5077762073540196,-0.06404224392957704,-2.4195540116217638,-0.08619080788067993,0.5372139568984291,-0.2609084952486967,-0.5699946518430866,-0.7962820091915749,0.3520583650319825,2.5723232993307628,0.6069239110723695
0.2589261444791409,-0.951194760620899,1.6149066516618955,0.3743547249255599,1.3367675000884371,-0.6077478097082107,1.214653520135058,0.9502769645109205,-2.0405363776324377,-0.29858679687055545,-0.0030183597679344573,-1.0781200647796148,0.08453959173745179,0.7823159322481065,-0.2816637763409046,-1.1297056907876795,1.1394214455715133,-0.11386117200872146,-2.0809117691325505,-0.8980226197692166
1.676314186341988,-1.3709975623959998,-1.5083495309996269,0.5067248701423801,0.7890520349279339,0.5960302672500575,0.9097247836653364,1.1908618072303654,1.0280015775366043,0.23529663881770507,-0.5133797623362404,1.364929739326477,0.418101258402453,-0.4199576631444156,1.4479963406837553,-1.6362431803508242,-0.4580809477879745,1.3580333401447198,-0.2599378214700827,0.27942412236860403
0.27738190646260924,-0.22165289305762553,1.5478443236261559,1.1232780368391913,1.6404725634905075,-0.248566290334941,0.08398048407388425,0.679084496974024,0.011923927161671719,2.62860495943777,-0.3672826742664986,1.81248235005048,0.9602663087367895,-2.197731186228107,-1.1259258685264841,0.2458065972472022,0.17290425740872944,-0.5180975840568259,-1.2200113094068845,-1.493667369461496
-1.4698712382838492,-0.7106587116621037,1.093216028844943,0.33463865432075834,0.7277865072479753,-1.273764688169954,-0.7263235608610962,1.6173462787136341,1.4541031187075013,1.2847467588317807,0.0818751594523566,-0.19364645019822663,1.4403075552596318,-0.6951370084315859,1.4865991566380872,-1.3099648706998566,0.18593245745306547,-0.025036829463495544,1.5199841191470518,0.7594189310696703
0.7342189386814534,1.3261125310678556,1.427531466979817,-0.06371888839148165,0.8838784693208782,0.28351656693679617,0.48577637736181184,-1.5954832972700126,-0.9512459690811047,1.4913309830962205,-0.18760282788024282,0.7430045812146759,1.4373261325745497,-0.43082826354190823,-1.910779674391935,1.1602041236843266,0.4140083715044573,-2.1981541010085377,1.131722859066369,0.2563794721585614
2.1365331198279445,-1.2372408848462428,-2.130689212867542,0.5799402714892303,-1.2237875967093717,1.0959257380804883,-0.7609955697992431,-0.1995612518200415,-1.0755201942966188,-0.5874795794804964,0.3239372867637044,-0.022161110909385384,1.672651188897072,-0.3986100778055824,-0.4109207504114866,0.6100250338672395,-0.5015428609534616,0.910553500258563,0.5461023186954921,0.010548645927714997
-1.050617707031934,0.03510890566015627,0.5711323949896585,-2.429405552602288,-1.7477535484019826,0.12697978960829223,1.5018624005980479,-0.8505178103742999,-0.14610857807826905,-1.275908038841598,0.6317727505941371,-0.8099431214952069,0.3787764170560344,0.2187770896082325,-1.7264565516561714,0.8542549387622184,1.1381343559752426,-0.5641849671264487,0.13671156963290396,-0.2809445694346916
-0.3685105369179114,1.3424481347163344,-0.28869825825853124,1.4406995472027722,-1.334309399547328,0.18827227170357155,-0.862194038197839,-0.5487797618728506,-0.14795952401629525,-0.7482237849547964,-0.1159184973562271,-0.20539731165583014,-0.6269151653352911,-0.6952685793378582,1.4219706031051182,-0.36795776671616864,-1.003153198804905,0.918462145437859,-0.8450087208201227,0.3228431201985067
-0.2164236913446037,-0.3052713968844445,-0.5674613595396273,1.0030636139941638,0.18360824709570986,-0.36133943366026533,1.9468659279786205,-0.42471587308132136,0.4347772941236826,0.6251168442593998,-0.5356476408169808,-0.29841642934397405,-0.2822403677847203,0.3509376489691364,0.49849987846397353,-1.538530681421166,-0.32248905959094576,-0.492385854283767,0.3778480673205622,-0.09873206190939295
0.1261289683232407,0.05879491910096021,-0.5885138905799752,-0.20608348172369445,-0.9648355544560278,1.075679754137635,-0.5172072135777585,-0.02127174110055856,1.8288533135175826,0.21552958362531097,-0.16547660651401203,2.1980835287118285,-0.15173297192504445,-0.9832708719666063,-0.8622253331715695,0.09255378239398021,-0.05821489103306601,0.6269107024762794,0.5804664391750082,0.6541197107169586
0.8149606469152157,-1.7899894554272164,-1.312959666635398,-0.2175441541035234,1.1846893605542992,0.28936745847939643,0.6863813323597157,0.4243958301645639,0.6538885470330674,1.322802229922162,0.19789237484154545,-0.6593756355977781,-1.3001286228465658,1.0444318662957057,-0.20185935519684484,-0.7289306544185752,-0.008432829897011157,1.3558376616450603,0.8718678640092045,-0.6045654859770836
-1.22858967062985,-0.0173894975357231,-0.9957036776923723,-0.22177860071659067,-0.6597527766325989,0.4879454950691383,-0.8339886867088823,1.0299626134868811,-0.05434394970457987,0.9149202193207424,-0.44995035479769874,-0.7656406119662018,-0.6806146950272939,-0.40282567349527404,-0.39419245889162213,-1.4342271338252577,-0.8487911382721515,-0.6056575286845939,0.11591015397101492,1.3581039067334855
0.4003663334961973,0.20561413520279448,-2.254440792890292,-2.105222421216196,-0.9031147926741879,1.359286787971314,-0.1825552848290937,-0.2747133237912553,-0.2335153497318239,0.12520442636933413,-0.35787759514698275,0.6314675148693518,-0.24116622021995593,0.9031176146447453,0.643051085623944,0.42075561880397416,-0.02345001790825245,-0.24351894616762337,0.1304541550760704,-1.092054709441098
1.856894211697249,0.4660846032218252,-1.1609726280282782,0.6047339328387007,1.0942879376524797,0.07454988836603907,-1.0158053199200825,0.44361786680680615,0.34555553132318706,0.8878838262773047,0.1548102145717783,0.6658080906975208,0.6730231116427255,-0.3687290572194071,-1.0997828976485893,-1.8119168312165383,1.031355620386249,0.29813683352983034,-0.016698942332342884,0.08394700790307576
0.4691221095407735,1.8231715973411347,1.372257807478427,0.3680940857289852,-1.5401594047792422,-1.3896966485252804,0.47965189158688293,0.49802805979532117,-0.6403367140365739,-1.0374450387797969,0.6711707022905227,0.049071897927369185,-0.8364685783497997,0.514364176254658,1.0364221298898604,-0.30650714787475714,0.7884556163026558,0.2190714225428786,1.1356696446936305,0.8529611725991758
0.9540692296733122,0.8475398782876932,0.8940621899375845,1.1075480602152996,0.3585236716981032,-1.3171253616541747,2.665877267499308,-1.6334850186702474,0.7040148760563841,-0.30160303786423553,1.176715728461484,0.4091556348529921,0.2903044061650846,-1.3545483312069402,-0.5503629996475862,-1.5602625311473057,-0.006197077917114937,-2.8978087770787178,-1.8933404015857822,-0.5276476709328867
1.8821444172454245,-0.7772165490490641,0.8000536974594712,0.5061288780599366,-1.0707948091047315,0.9682196280906153,0.38948930386400227,-0.7362208671409444,-0.17856500622921204,1.8740072579564422,1.012995520010043,-0.3768718329954037,-0.020078317556928682,-0.5625939562285178,0.0840878835261394,1.6977596101166539,0.702395616107292,-0.13703159363635964,-0.5075854955009156,0.46683972481319974
-0.6541956979627954,-0.22018831179271972,-0.18271319306652403,-0.17742177356851566,-0.3187493445322934,-0.9495886395685453,-0.4810557308570711,0.43513520686465934,-2.341469321653306,-1.2158467147054965,-0.7519010565267535,-1.4635824394093602,1.0055604409321348,-0.8799774949370212,-0.8981984252374995,0.5930064377370122,-0.13348570535120924,1.0311667830200073,-0.14887137469571055,-0.7958161361354681
-2.17152925058289,-0.633758144911378,-0.2143923067250348,-0.4400844251308907,1.3361046622280783,0.7079755072462213,0.8996013695187789,1.3745631553527262,0.4356789027347674,0.7557792846426461,0.7036870726011588,-2.8115885109147665,0.9060153764103368,0.8450209976776802,-0.8847432851248083,1.939395484941719,0.7921829360998973,1.2052285180433997,-0.4477783664822018,1.3657748122177413
0.4356943322755367,-2.381366347780337,-1.4931974246380397,0.20493823176511017,-0.6408855966208462,0.573095869583468,-0.8346086070146925,-0.9785208141744992,-0.652235902299324,-0.49297419833751494,-0.4059516486045522,0.4044367824631765,0.388394648817294,1.357361683330098,-1.527048264904611,-0.7030005785785941,-0.24478633371874867,0.6587220076510104,0.9337846987918078,1.2035980712258814
-0.06255546871938346,-0.8994236343481525,-1.0219537040764373,0.9663914255135903,-0.3926155088541514,0.383622818255026,1.331575825864671,-0.514522736638063,-0.4447059260603336,-0.1441496829954968,-1.151833122621676,0.6144244862609368,0.2988134758241827,-0.4770278346986555,1.32825226316974,0.0835882434715203,1.1024017383776061,-1.2849735546005874,-0.592890025349157,0.9736633015464977
0.5860071796593692,-0.6186757408376711,0.14649073608259566,-0.3542199569067697,-0.7136563675933523,-1.891724023084404,0.659296523548361,0.3414248870970965,-0.6427850543002193,0.5052281205966801,-0.46364484411546664,0.7192603403021275,1.4000834970486642,-0.9649979303109764,0.21314540955089906,-0.41485329935764503,0.2648242120551265,-0.4266083243373354,0.674769938963854,0.4039694983353884
-1.2991737801512662,2.1656231139140427,-0.41148327653168737,1.119215811442547,0.6178019081845303,-0.12685439847497926,-0.4639600575774711,-0.7623428327389525,-1.96023853474051,1.0640885794176946,0.31323787846318496,0.8780323358365477,-0.773878881076289,-0.4844536666671569,-0.12762197233677994,-0.1688082988876174,-1.4208573725122995,-0.5869671739768831,0.13353210028313875,-0.22666305379394874
-1.2421785498459712,-0.01166340159478078,0.8087965040281934,1.5722336876770924,-0.36961471832336956,-1.5432080715907703,0.34421119786756615,-1.0686546424282333,1.106598247841995,-1.332889654158843,0.0283489626379817,-2.5058484662637266,1.0972725772762209,-0.07141071472985827,-0.36179389276316143,-1.2662985624303902,-1.2436304975450034,-0.16393444959712633,-0.17467269230998186,2.3915892547659965
0.07688167302362499,-2.10928970763184,1.7422587266825267,-1.0467548389149812,-0.42891038914168933,-0.13604178978950604,0.8412041524993928,-0.41320770483376135,1.4203532309624387,0.0344717319578543,-0.10764598872180797,0.5356305087866678,-1.232246109531204,0.078454194391121,-1.3937637985555555,0.34504668336821886,1.828721626785307,0.382273370757823,1.3648401914639976,1.0836635168472109
-0.1701049265210377,-1.7229961764573731,1.2495623946273455,-0.7505363562477081,-1.2326929709155328,0.27147825851182183,-0.46952651260289535,0.1158623503689541,0.12057380001516188,0.2610220425557491,0.4430758762829391,-0.5828446343994211,0.3077038561390096,0.87402697774553,1.1404578006955035,-0.015276369737911175,-1.057769460494581,-0.38574231489149347,0.8030737307761607,0.05698362744465915
0.18989009347507485,-1.4575591594302122,-0.10141772061650292,0.4630169006705542,-0.5770290070811216,-0.09785298312355495,-1.6817290654769428,1.2352479081102885,-0.44636623655432683,0.16151776051709335,-0.18505184326727803,-1.0985564989214185,0.5407511165639174,-0.4270795319875582,-1.066518628371209,0.5110443882211462,0.7862775482434132,-1.7610459782368295,0.36052430616222814,-0.604308530037204
-0.43997389851936103,0.35325713683819693,0.3907726831845353,1.0438786492180647,0.6938423556238894,-1.2751780532785157,-0.33462948031221573,1.2231528624923929,0.7500326254612908,-1.4210350392856277,-0.9255466430001852,0.1357947396225437,-2.864329679159655,0.2741179358172541,-0.6898346156487867,-0.3217979543301749,2.022071175461974,-1.3813876857623997,0.05087950590969424,1.2087153872708651
1.7865582950406897,-0.412563450950734,1.0645972773419043,1.519382169608631,-0.060901834534839286,0.8187604567636051,1.029389246579823,-0.3023293971304618,1.5121353300191376,0.1132346539108676,-0.9621328031397784,-1.6850901498630126,0.4929644734246451,-0.023467069976200638,0.4532366639615272,-1.0913244511702738,-0.1967234099554878,-0.4226037336490579,1.5786251421747304,-1.3315149536440187
1.3836179166903628,-0.9181175314710589,-1.0770011510535433,-0.9007663218159062,-0.10334957325987645,0.5451454856335964,-1.000535270813403,0.617269320766896,0.9976022115634844,2.1218772559127066,-0.27388572363735375,0.269266905686004,0.12324003435119511,-0.24392683847861205,0.6945188288143848,-0.4941033104360911,-1.4145751715998323,0.874688430879665,-0.08990553671227325,-0.887394069959335
1.410094035959621,-0.7045014735410576,0.6473790059675666,-2.160278362828567,-0.20208820831596816,0.23916768613198525,-0.3852206692296498,-0.1816668495635093,-1.3501359375077195,-2.391949946057018,-0.1559795684195293,0.8666814763088672,0.7265723738891875,0.7462452149463448,-0.1928347595226086,-2.633885686330694,-1.0213900340183086,0.6764410326624779,0.2878951867998289,-1.3329762887681806
-0.0910680254136439,0.3638708908648388,0.8078920279816949,1.4123480686667673,-1.536462740937058,-0.35925192440088827,0.9977288913761886,-1.0740267733922944,-1.315273081195057,0.4737805503298082,0.7155600599876034,0.6285041765411731,0.7593306193665031,-1.143582730612624,0.00736341855007501,-0.8704660078503427,0.7626354777394944,-0.6170542088943555,-2.4886292492959807,1.2704885618285828
-2.1685833667793286,-1.220365292919278,0.5489176080532676,-0.8780943103144349,1.9422476565338178,-0.539901037978063,0.5397216619288229,0.27587293504558563,-1.1849109767766677,-1.358821934953083,0.21338963205563788,-0.5314175477814282,-0.17609256086724473,0.14679615582459235,0.7651245825255968,-0.15867614790417345,-0.4651358022711479,0.29230467036984215,1.1943337053827328,-0.8020354420758151
0.637491499664498,0.42556572054525565,0.620671346606213,-0.972073556068246,0.8418399702882168,0.9769048689352207,1.874906984201825,-1.44313295776696,1.3665257916583493,2.0033837519216835,0.7733566962445925,0.3329176436793322,-0.7913738825978225,-1.126765842636366,-1.0786974113074783,-1.4441289870557477,-0.6624661259953065,-0.7363812751794317,-0.10044584155179775,0.3829284135009401
1.8908491414943605,0.18863819191839046,0.3642726941284978,-0.394886134329868,0.7000475428516663,0.22975862761463467,1.6768987010986374,-0.8377298368233514,-0.2045877153103307,1.2482910315037576,1.5886051899422202,1.642693815318293,-0.5589503815118856,0.9282123665332306,1.1846923913237544,0.40278179491562205,-2.1838126689506407,0.38272132084361143,1.4743358225789809,0.41624163448773754
0.35976013293599884,-0.026142644476077878,0.5035813720424032,1.5982584902517305,-0.6174767765282078,-0.5493943683886755,-0.36946567294730015,-0.8112532405461087,-0.356094017030111,2.080841167235411,-0.93589672198775,1.1746658519413167,-1.0825368323094693,0.10199101242543553,-0.7092523256191081,-1.7141038295713633,-1.9745184845084616,0.06424138631426773,-0.2000468929832455,1.19162622729356
1.0688145510720908,-0.23751649783760714,0.5008221455098457,1.24829984630127,0.4537878106362924,-1.6839369881153183,-1.497585499919796,2.2176756476640906,1.2236633465952793,-0.16618760731010135,0.5943412927028553,0.5813207608158734,1.0028000646750344,0.23544166550525783,0.49170348156998256,-2.101990485923943,0.6401337634489428,-0.7886117482867117,0.06779476213761539,0.28440459633889215
-0.0583888323272575,-0.0965239261565079,-1.2269109639694304,1.6812150034003306,1.0182552623397136,-1.166077283344678,-0.3213281610142774,0.3783257810907784,1.0842989011090323,-0.8929029269297966,0.28435546918148435,0.9494972324607499,-0.9987157958746197,0.6062335919384478,-0.07588779997847014,0.2910973102530352,0.5945709059314221,-0.02814366911448163,0.2198393575328866,-0.14522366294099576
-1.7392927679168282,-0.05545839472190536,-1.339226125549569,-0.5327023121045281,-2.141807892455131,-0.44415179070963845,1.3125292669336572,-0.00851764330498142,-0.8055630969343901,-0.6591822072870627,-0.5675632393779912,-0.674976658493942,-0.24741192155970132,0.9862222129982422,-1.1588423897546427,-2.7506312071706405,0.3810108274972795,0.7677788518714894,-0.3374812253335103,0.45244239993018337
0.08450915962602257,0.6234118452957483,-0.13780239616921652,1.4168684160462257,-0.2083256367217513,0.6770456899433024,-0.14337065317330588,0.014171237953822104,-0.17132826059254863,0.3885293380057376,0.827900380227182,0.402897911514729,-0.45217102841384493,-0.9921369924891107,0.23000492383968932,-0.1842931501979615,-0.38884813895923415,-0.26281534808539253,-1.9439557426098393,0.8466119897399181
0.15354178951028025,1.5278131278115923,-0.3057264264951195,0.6114742083043871,0.5230288976815065,-0.3480370951771682,1.583987612840088,-1.9864594654846148,-0.5480191232490487,0.10803431907784002,0.5677509360551541,-0.6086140554062177,0.5696990082428274,-0.5022090009313582,0.7944735243103686,1.1938193522297003,0.4017229101820766,-0.6835987564463994,-0.3737688925150443,-0.326244510590553
-0.9749061633128706,1.561538574980179,1.0342006926765381,0.13003172098859456,0.3961502645401062,0.12418457861297186,0.27645818920666887,1.052639242967767,0.7301611160989161,-0.5007402012703454,0.5766489471518295,0.44109107912232337,2.3249464601871104,0.41659530439097536,-0.01354307250727929,1.2323082240986576,-0.6109644963217522,0.2114826741317056,0.595660759030466,-0.05242851089221904
-1.0624090440913967,-0.1124935754965444,0.4356271207985172,-0.7985604595440571,-0.9975120404061832,-0.8275358492079885,-1.1025764613720825,0.6088380125324248,1.0233961764645405,1.2013481457610866,0.5027725613418379,0.12779293589786805,0.91282164797613,1.0606853356039418,-0.7703679553632226,0.43864769255004155,-0.2235772152242288,-0.7398986451895158,-1.0871628356895882,-1.2680798118744858
-0.09215790478553758,0.7976683255967633,1.7111653317965547,-0.9965165299336791,-0.5294209026911691,-0.20457361752262382,-0.5334483199310844,-0.24763283905564837,1.8916593146130645,-0.6439653699788068,1.7928071641215106,-0.6984839971493717,0.638143973740356,0.6652253906338709,-0.7578452899317256,-0.6438858033586419,1.1947352441631496,0.5125648511671865,-0.8161762203112661,0.26146694354742656
1.0890749386680745,-1.477088167322489,0.5047289929263911,-2.2457423888070287,-0.4364306454933233,-0.28796126221658436,1.0916682513516782,-1.106565777728402,-0.1668612888801489,0.20026632166336056,-0.038892537506183406,-0.8167044590604844,-0.7019652626295423,-0.14491423719128116,0.6451168514531749,0.0708447772683112,-0.9288534324077832,-0.8341049240092404,0.1579816164786693,1.338377983971412
-0.9871064369657565,0.16783147634256612,-0.32009845701783957,-0.8443755460889617,-1.6557095457013529,-0.17769894211512255,-1.7488400601914462,-1.0827307807742068,-1.2621252858670584,1.6407332434086985,0.749308320039872,-0.8573957908691906,-0.6571909346740766,0.04234555102551249,2.397696435055722,-0.00599214868475427,-2.119019452007475,-0.06666093589587493,0.5818266975631327,-0.202031078451006
0.5917863471023461,-0.32791282758172546,0.9654080302659827,0.8538148137100434,-0.7305522692521157,1.570072269436205,-2.3333890769814127,2.0555151085017362,-0.14631927723124843,-0.24662885190311107,-0.20479175438514585,0.36188162548162583,1.125032257627968,-1.31763600337408,-0.9547119044533872,0.07206842565371097,0.6759460999620691,-0.28860112186506925,0.9617731903217237,0.7775336111887866
-0.5944255637200144,0.9056062304003512,2.751648853331984,-1.3530533969050733,0.41982341488473146,-0.09890059696675825,1.10639625549656,0.12240128948806508,-1.0785213206358308,-0.7615457517142173,-0.36315689567272885,2.386703644422543,-1.0947500608608647,0.808986355697485,0.16892421472615007,0.9318117783720278,1.7736299697232807,-2.0385429284014047,0.8651721660464732,-0.12926662905654537
-0.4758695165907409,0.36679686696404834,0.5121930561203072,1.20597947414851,0.22570635142162337,-0.060359756763647375,-0.9783859080401075,-0.10506992746725832,-1.366530622119714,-0.4951418039750536,-0.04041985959710807,-0.8518144537079877,-0.015092655061216612,-0.5787804549280025,0.9272024945257868,-0.38230708349458015,-0.3451689323840714,-0.25763851143722327,-2.0155301974101736,0.004716213058102048
-1.4648887609524583,0.9350353939858076,-0.24028512311784553,-0.16845170421046388,-0.7272004378949202,0.25943704517032873,-0.13019727896507938,-1.7925500542611876,1.094473262816252,0.06257455203591736,1.7913332366787558,0.3947612540214749,-0.70096821271909,-0.22084082128672838,-0.5908248419762441,-0.5515127303793731,0.3109136210705011,-0.7982941171808391,-0.7951083589631699,-2.720778687042786
-0.5958507014359571,-1.092382808224317,-1.2841117327623441,-0.6382078539868071,-0.28332920671688766,-0.31870101540847895,1.1822567263578079,-0.7480667533684833,0.5660610615767723,1.5135317588024961,-1.858650477413417,1.2504300337098513,-0.8684247266625007,-0.4566971587427828,1.4693586408113177,-1.181567388978855,0.4523986111766466,1.5144006507880383,1.5129272273811067,0.6607901087421019
1.2397721880713186,0.7628401357766492,0.010619804396946778,1.335657655297677,-1.168219999715494,0.8379166060481601,0.9378209563777916,-0.0587156605539665,-1.3060162042357688,0.8765484122371919,-1.7077007664746564,-0.5450190885952705,-1.9609544581703795,-0.6673009400516695,0.4135186595076357,0.2507622835866239,-0.23286919732254335,-0.4284327775029473,-0.3226425276211725,0.7955418634122238
0.36966762202577363,-1.6796102995060058,0.7067199612908439,0.05633984000250167,0.05680967022808916,0.1008888396289112,2.1805637794154267,0.6907191930609813,0.5118894944177466,1.0994944926720358,0.5758085365936416,-0.9455678360219281,-0.03884187599163712,0.17727767596717278,-0.1883171528238242,0.12651893154157193,0.06177739366890772,0.7195197030840379,-2.0788411985346977,-1.0810011651905302
1.3405085613660837,-0.2300220962412261,0.6435371877888663,-0.7119273795245885,-0.3845208060496293,-0.5408884712108082,0.40450639251675796,-0.37643368203237804,0.3734056159036403,0.8083250890426612,3.2520538926273663,2.0734039123832417,-0.34209236242466057,0.5307804726214717,0.08337419738222829,1.3243558464664706,0.9834734455488583,-0.7176259699032332,-0.7886625895878787,1.008733124657909
-0.634423255582617,0.7105893117588016,-2.3106851376533535,1.2202635038035947,1.3456568265561375,0.48086140645575637,-0.5110408681042182,-0.23636477882592993,-0.23500636365721356,0.9598594816966507,0.9126285450311891,-1.0453949199257009,0.9570558741927728,-0.05808507482165716,-2.3850904880813975,0.07037772242680762,-1.109288383680513,1.391909723550953,1.0711120605910425,0.3225632787142224
2.0706226176237323,-0.790439087608705,0.7322241474175958,-1.5255884135673887,1.871915200087791,1.0920195984285779,-0.6509612536446472,0.3365614444495268,-0.1570410572369388,-0.5545096664682123,-0.15362892465668898,0.5966829032908482,0.23054120774270775,-1.2021955228802437,0.7069887570680307,0.5495982252330432,-0.1705882965854151,0.188525411130875,-0.48013920082206935,2.089666393015256
