6.858887133984647999e-01,1.704763631118361378e+00,-1.217552946049494489e+00,-1.539707608135209016e-01,-1.312895262848716937e+00,-3.341092682285282667e-01,-8.173231294086549248e-01,5.025854549354852319e-01,-5.339265995944575405e-01,1.273110625716390665e+00,1.536873570006710710e-01,6.984843063743316760e-01,-1.342927871241025972e+00,1.066815659412106987e+00,2.209371682958712058e-01,7.321127079452717235e-01,1.680795637940931536e-02,1.396984465010323584e+00,-9.331344751632705270e-01,-6.306313922257098525e-01
1.049633413239929425e+00,-7.867176498580659969e-05,-8.764402310083353465e-01,4.245742004980004175e-02,8.466600764210947538e-01,3.696305886542138319e-01,6.952620543592552549e-01,9.345364987525239808e-01,-3.859182902031574065e-03,-8.840449750900288839e-01,5.129645519161731837e-01,-6.678162285405698784e-01,-6.950008332619591611e-01,4.789001308517971678e-01,4.589486538169215146e-01,-1.350814780029379714e+00,8.253300500648993454e-01,-5.634087746970565247e-01,9.028021380071425683e-02,-1.294947620287609347e+00
-4.471186151495221694e-01,-1.396901664494972495e-01,2.301875006420349479e+00,-1.920988161520035931e+00,-8.491996749827288582e-01,1.273595521135229225e+00,-2.752503297471181054e-01,-3.160443583153730862e-01,3.937286672349243344e-01,2.055170131281223167e-01,4.702091529155856819e-01,-6.613065120228350802e-01,1.555287921228134529e-01,9.996920794973188640e-01,8.427213893104936737e-01,5.927659547552230901e-01,7.601966166675257208e-02,-1.153068382179241180e-01,-1.882167906921252132e-01,-1.002127363130553617e+00
-1.732873183170677178e+00,3.779016832910541690e-01,-1.117041261176928924e+00,6.887243506820355243e-01,1.156776070561776892e+00,2.463650614110364859e-02,8.980589991697854879e-01,-2.415747370270479311e-01,-3.915306931859237616e-01,-8.811807696216271690e-01,-2.382872085755533553e-01,5.335753931154882945e-01,7.627999283363943173e-01,-1.749160988235764769e-01,-1.120990118459009421e+00,1.903324486584244024e+00,-9.572050154024541735e-01,-2.596823588401704352e-01,1.526232843385666102e-02,-4.634398279071084981e-02
4.202560092958823601e-01,-1.703636609661192569e+00,1.534346225178726320e+00,4.629493226555802532e-01,-1.759941915962795145e+00,-1.306155778514538568e+00,-5.977332788267847308e-01,3.652631040310708732e-01,6.448914114530571728e-01,-9.249578427174014461e-01,5.525655855540999584e-01,1.141300866299536088e-01,-8.071214156834398690e-01,5.301227991863740607e-01,9.927173408496977602e-01,-2.332748548562448010e-01,-9.134382001630496628e-01,2.745578543343805966e-02,-1.299576401816852966e+00,7.746418079753512043e-01
1.004011960506032475e+00,8.573260789627905609e-01,7.979981978978356594e-01,1.080322111276806663e+00,4.982987840485057496e-01,-1.317355577597245864e+00,-2.548163490017789634e+00,1.545417922208206729e+00,7.048668343694648453e-01,2.064310341198406507e-01,1.167453036187570348e+00,3.999833786215505338e-01,3.115133483871126430e-01,-1.252435778656005860e+00,-5.958999868559847757e-01,-1.514823299917344102e+00,-2.528384512778074182e-03,2.679363866098362745e+00,-1.750150346946508728e+00,4.421007668105168542e-01
-1.896520388019448333e+00,8.260107686213712386e-01,-8.731861111602018388e-01,5.196148193504095403e-01,-8.911703082742571391e-01,8.423426205697469582e-01,2.159484834123726049e-01,8.091663643349542578e-01,2.105384007431835014e-01,-1.887212127390059724e+00,-1.061175166298643058e+00,2.450060783756858318e-01,1.832423107872218010e-03,-5.208006560669480312e-01,4.967250646884097814e-03,1.713320225526132612e+00,4.889309380817679629e-01,9.442800112475013830e-02,6.844540948959647597e-01,-4.079540562589865083e-01
7.742710289716437932e-01,3.485136948580942473e-01,-1.916918563974086831e-01,-3.202439809917486113e-01,3.806399604754727162e-01,6.870425131476720626e-01,-4.088383672405810354e-01,3.733640386492934060e-01,-2.229908840970413753e+00,1.408456501630692248e+00,8.413508390295258987e-01,1.509050828965520896e+00,1.174230027319812741e+00,-8.982733252999228757e-01,8.451619907157316147e-01,-5.103553322197923459e-01,-2.139304919439196651e-01,1.092679251833212684e+00,-1.188052996493093316e-01,7.329387157207520875e-01
-2.226940149728365181e+00,-5.158222010749807795e-01,-2.264977206014097133e-01,-4.238057606973485436e-01,1.246339433889753545e+00,8.579348117657501493e-01,8.646076076872518668e-01,-1.502307667723806750e+00,3.736883769044955228e-01,-6.781978012096732122e-01,7.316906984852111773e-01,-2.707656765537665766e+00,7.800539174145195709e-01,8.896452811054234022e-01,-8.847760958142710797e-01,1.960850171265402730e+00,8.790100580872605152e-01,-1.285303803129831612e+00,-4.076777029854220524e-01,-1.379365440833960621e+00
-3.641595440848341414e-01,-2.365115214832566259e+00,-1.417912177998803092e+00,2.991262501229132176e-01,7.199059181843754374e-01,7.158288763887274975e-01,7.922578778820502654e-01,-9.299371006037816523e-01,7.927470489826266009e-01,-4.157433727484624031e-01,3.207123355419044808e-01,4.782352907757935201e-01,1.642219163952560734e-01,1.495052985539567336e+00,1.475014440273052951e+00,-8.327478231877771808e-01,3.031875527865757203e-01,7.813659620635882153e-01,-9.602245951625123510e-01,1.041574022527272492e+00
2.647920847524370958e-02,-7.897531102793114988e-01,-9.186170004157385716e-01,-8.324486495227425564e-01,-3.991658402133757000e-01,-2.726926480220897564e-01,-1.462586586600820304e+00,6.346842545870944319e-01,4.216868812780054654e-01,1.144351560972807214e-01,1.069530601563756456e+00,4.805614372586207161e-01,2.316357341297380634e-01,4.108422954080006018e-01,1.301269477889892778e+00,-1.067621728175827123e-01,-1.062557722628246104e+00,1.280752386461819103e+00,6.484390636113512851e-01,1.014902223037088991e+00
-6.252688212433568093e-01,5.164305968958968762e-01,-1.755978425721778369e-01,3.038944890815048483e-01,6.717825455523169786e-01,-1.844423575634422496e+00,7.104419506228369929e-01,-3.913750960579196470e-01,-7.504762337853332355e-01,-5.497858190257820521e-01,4.830664020024376670e-01,-7.397642069509798857e-01,-1.510974082060247525e+00,9.657347142821020025e-01,-1.708880438475397778e-01,-4.011101390242061693e-01,2.952023031107813833e-01,4.171887152564127121e-01,5.160615130630579195e-01,-3.258684600947563403e-01
-1.370580120744982366e+00,-2.233013870809423373e+00,-2.738974550703075495e-01,-1.214970879363311385e+00,-5.741554276088722819e-01,-6.291149889973619846e-02,-5.497331726761712778e-01,8.062746095822782566e-01,-1.990218553329495821e+00,-1.044537795803509805e+00,3.393610829210558788e-01,-7.329556911259218488e-01,-7.677719983187006880e-01,4.311393993074262299e-01,2.515537159327625033e-02,-2.113477202674937383e-01,-1.357770168872952876e+00,6.638509408186684668e-01,1.882413532857197258e-01,8.915017701124522409e-02
-1.178620936853306267e+00,5.762011351436822394e-03,-7.152011145208716503e-01,-1.619236122451976012e+00,4.012777955571392718e-01,-1.428847453861377792e+00,-4.004209976234122670e-01,9.768264290721653254e-01,-1.020880123879809531e+00,-1.403275083966812886e+00,-4.780085971542463730e-02,-2.515581225014794864e+00,-1.023906370667189814e+00,5.311186433182814304e-02,3.226160430481426755e-01,-1.161688143831342890e+00,1.297921276662294066e+00,8.934038923987475123e-02,1.676786346791114823e-01,2.432762573664469574e+00
1.656155083321485810e-01,-2.102492411262361305e+00,1.758284186105409264e+00,1.062112188060111651e+00,5.580190969100471410e-01,-1.141140199277194678e-01,-9.835879193731585923e-01,5.807725910322031337e-01,1.421912025538442093e+00,-1.821271921187043730e-01,-2.089198047462935137e-01,5.469575610546838496e-01,-1.108198969117362598e+00,-2.193425323869502563e-01,1.431238285236649865e+00,3.637520288212238162e-01,-2.047470117028364900e+00,-3.829531613491549691e-01,1.335218818434087185e+00,-1.101363967283355061e+00
-2.313600974781938047e-01,-1.795574036425650277e+00,-1.143879137539979274e+00,-7.248604663633453349e-01,1.277032731893591233e+00,3.925195621135665336e-01,-4.357652951155595589e-01,-8.457175005098799270e-02,8.479042622085984637e-02,1.972490400968441027e-01,3.143174696173777205e-01,-5.958882585339358995e-01,-3.408470666172151442e-01,9.331813510424425973e-01,-1.028312032220701555e+00,-7.032961617076337324e-02,-9.293095043100858543e-01,4.243585383905321695e-01,7.535948121432970437e-01,1.172438378824298549e-01
-3.371853170543051004e-01,-1.271636214786760588e+00,-1.255947157794077840e-01,-4.879436677294042846e-01,-5.248581398018411504e-01,-1.170069033253942209e-01,-1.645361520226161556e+00,-1.318301498592946652e+00,-2.997777554386494847e-01,1.837176180060982045e-01,1.320941713371377446e-01,-1.093293035997677132e+00,4.329991629241354834e-01,4.518526716363234774e-01,-7.797302716614762375e-01,5.586558846043992999e-01,8.131078464462584421e-01,1.715412297862856761e+00,4.218963787465803694e-01,-4.983769285572344221e-01
4.050336638413079005e-01,2.971880464329585969e-01,-5.693311288394129477e-01,-1.091954104194145847e+00,-6.614319090810830692e-01,1.312316026476775477e+00,2.238024830984081393e-01,1.157455821765505988e+00,7.028435388764580072e-01,-1.392792229077344679e+00,9.818924761183176475e-01,1.661810492316735943e-01,2.696937825261081834e+00,-2.002060396745370396e-01,5.149363584365700408e-01,3.502421093815262787e-01,-2.121653377764402659e+00,-1.408196923053714578e+00,4.290422283808963816e-02,1.112001086094128510e+00
1.882991551764747529e+00,5.071743031144245739e-01,-1.006298540635245820e+00,-1.462984514955927295e+00,7.740301536036052477e-02,-6.264281501616106862e-01,1.039777722776437541e+00,-2.053637285363175136e-01,-1.345668421880367616e+00,-1.391921083239099910e-01,-9.385675977415347537e-01,1.709251842728550574e+00,-6.714873409382420277e-01,2.582264493318681131e-02,-4.638516246529026388e-01,1.100998091412879853e+00,-1.984991209506449250e-01,-5.686686058238871189e-01,-1.553658647749934341e+00,1.309838607262914234e+00
1.514712574520799659e+00,-9.318313942555020990e-01,-1.061131948424586247e+00,9.403048359737469220e-01,1.071927185585545422e-01,-3.827237416860513886e-01,-9.514029745967039764e-01,-3.251352865766349853e-01,1.038709145280543700e+00,-1.958858719729476672e+00,-1.712019743702526409e-01,1.595877026448939973e-01,1.394297306795189428e-01,2.925935943081423574e-01,-6.013792069567249765e-01,3.372196071316447830e-01,-1.425515497767371631e+00,-9.013307139230757326e-01,-2.010993628440330486e-02,1.006736112309465137e+00
-1.353551569744820604e+00,7.183581421822933244e-01,-5.627090994909016430e-01,1.938005859956747123e+00,-1.595184356311051266e-01,3.194278022841801068e-01,-2.942892319167831894e-01,-2.403860751643228655e-01,-1.384562272246663728e+00,2.213992302169696558e+00,-2.665913820167398196e-02,-7.857478583560212337e-01,-7.146297917555501922e-01,-6.017751115977042486e-01,-1.037865831300300995e-01,-2.749614409812863425e+00,-9.428633000800371589e-01,6.566012596617509800e-01,3.217815166615813904e-01,1.369429985996150956e+00
3.497498960577733462e-01,3.017713744743285020e-01,-7.616407757802151623e-01,-1.431070057638427873e+00,1.439843391792605010e+00,-2.460208685649802884e-01,-8.302832109030888752e-01,1.082978569393390433e+00,1.275037431173116964e+00,-3.558125983157413019e-01,-8.191698750798069861e-01,7.419743547659334304e-01,-8.569402448286465024e-01,1.382091847811626195e+00,5.185277285771009576e-02,-9.437433873840817000e-01,-7.877745384922184568e-01,6.133818365718415322e-01,2.517977722061301105e+00,-1.261046911330474529e+00
-2.202624445579820733e+00,1.197200642819854721e+00,5.282564947285263157e-01,8.662819025055102928e-01,-1.819289255438939712e+00,-5.916020244278558105e-01,3.653412654784015112e-01,-3.493686116025371269e-01,1.155564276051549877e+00,1.394017111574912482e+00,2.285574484229508374e-01,7.632458357604492427e-01,-1.428485636984032914e-01,-5.852011693079551408e-02,-6.788229228863768006e-01,-2.363469393056736312e-01,-2.234036707584210746e-01,-2.154969828563807754e-01,-1.144805585548717364e+00,7.655132751879951680e-01
-6.327777511454172332e-01,2.356398275562701372e-01,-6.123356343028726334e-01,-1.016276729939687540e+00,7.770370280450364930e-01,-1.043992332320712979e+00,-1.802481720373784624e+00,1.544879790808972198e+00,1.344229291183247854e+00,-1.971593674495025983e+00,-8.856175076257418732e-01,4.949926947567596103e-01,6.887029210052352246e-01,-1.010399498249017869e+00,-1.059101308292930588e+00,1.504430833868411810e+00,6.189902866357450684e-01,7.388674628757082585e-01,-1.152438134185124197e-01,-5.745775237278235581e-01
-1.770999178459061518e+00,-2.055920445247460260e-01,-6.336597414765361425e-01,-2.788020681403489132e-01,-7.879882556804992388e-01,2.181109221537096410e-01,-1.610440651301399573e+00,-8.641504151895150754e-01,2.217605685596094889e-01,1.330603081706793756e+00,-1.649197450331196135e+00,-1.526119174841324311e+00,6.067466383584111389e-01,1.015436924693798870e+00,-1.200633946926530582e+00,5.009609434061974564e-01,2.295203715264543920e+00,2.334086690932104802e-01,-1.450896970509562678e+00,4.459894987553500445e-01
4.156836385252452026e-01,1.129244372083619968e-01,5.132114117492486693e-01,1.660582121618777940e+00,-5.061910989440386865e-01,-5.734716348017638854e-01,-2.736522182163717565e-01,-6.999508301213510642e-01,6.015812641234349334e-01,-1.918821773741704817e+00,-9.960587377025447164e-01,1.194200776410280662e+00,-1.156760369026607727e+00,1.622142012232588304e-01,-6.244060520465042341e-01,-1.691018271503376136e+00,-1.963460571708658398e+00,3.969369387198000421e-02,2.048363437126985986e-01,-1.192176210275004866e+00
-9.268562565524445240e-01,-2.156653029780085107e-01,5.207182749242440511e-01,-1.283475221283434831e+00,4.216562847357178123e-01,1.617588618222208119e+00,-1.510870924121235914e+00,-2.173837691692500407e+00,1.138316944034627021e+00,-2.106092400734411452e-01,-5.180631518298827176e-01,5.532144864404069384e-01,9.586153862628805644e-01,-3.314483526965831262e-01,3.681613303381546243e-01,1.980600145239744370e+00,6.472220226319340686e-01,7.068153807540530353e-01,5.575180248051579690e-02,3.603641476553005041e-01
1.670115924152461850e-01,9.955607684289277670e-02,-1.278113863127024574e+00,1.731125625832108605e+00,9.303187387491271831e-01,1.125653935092252311e+00,2.245041662996698495e-01,-1.524375037140385247e-01,-1.129187265419820951e+00,9.359981218042019435e-01,-1.665854636703464342e-01,8.650642292435768432e-01,-1.009470538177833498e+00,5.690726529164319425e-01,-1.060190233875594051e-01,-1.937990465606978241e-01,-5.802934902619093505e-01,-1.599631614768366461e-01,-2.122906223663199032e-01,1.386098034396014700e-01
1.876518219193502368e+00,1.351737272929308398e-01,1.299306437246625645e+00,-4.243843640202066281e-01,2.134619710359460854e+00,-3.693545331515428742e-01,-1.400827266120138859e+00,1.678130204357330679e-01,-7.896385147593093512e-01,7.183066823521674360e-01,6.669391603569982951e-01,7.995211577502140399e-01,2.910450827572508836e-01,1.048384050962916980e+00,1.085085370684384154e+00,-2.887701232597030820e+00,-3.718276280307231674e-01,9.294019291876207678e-01,-3.043525454667159735e-01,-4.519834957190802527e-01
